date,predicted_tavg,predicted_tmin,predicted_tmax,predicted_wspd,predicted_pres
2024-11-26,17.579000000000022,15.579000000000022,19.579000000000022,13.700000000000024,1019.3000000000018
2024-11-27,17.579000000000022,15.579000000000022,19.579000000000022,13.700000000000024,1019.3000000000018
2024-11-28,17.579000000000022,15.579000000000022,19.579000000000022,13.700000000000024,1019.3000000000018
2024-11-29,17.579000000000022,15.579000000000022,19.579000000000022,13.700000000000024,1019.3000000000018
2024-11-30,17.57700000000002,15.57700000000002,19.57700000000002,13.700000000000024,1019.3000000000018
2024-12-01,17.53400000000002,15.53400000000002,19.53400000000002,13.700000000000024,1019.3000000000018
2024-12-02,17.49600000000002,15.49600000000002,19.49600000000002,13.700000000000024,1019.3000000000018
2024-12-03,17.472000000000023,15.472000000000023,19.472000000000023,13.700000000000024,1019.3000000000018
2024-12-04,17.46200000000002,15.462000000000021,19.46200000000002,13.700000000000024,1019.3000000000018
2024-12-05,17.46200000000002,15.462000000000021,19.46200000000002,13.700000000000024,1019.3000000000018
2024-12-06,17.46200000000002,15.462000000000021,19.46200000000002,13.700000000000024,1019.3000000000018
2024-12-07,17.46200000000002,15.462000000000021,19.46200000000002,13.700000000000024,1019.3000000000018
2024-12-08,17.47700000000002,15.477000000000022,19.47700000000002,13.700000000000024,1019.3000000000018
2024-12-09,17.43500000000002,15.43500000000002,19.43500000000002,13.700000000000024,1019.3000000000018
2024-12-10,17.43500000000002,15.43500000000002,19.43500000000002,13.700000000000024,1019.3000000000018
2024-12-11,17.43500000000002,15.43500000000002,19.43500000000002,13.700000000000024,1019.3000000000018
2024-12-12,17.43500000000002,15.43500000000002,19.43500000000002,13.700000000000024,1019.3000000000018
2024-12-13,17.497420794774108,15.497420794774108,19.497420794774108,13.700000000000024,1019.3000000000018
2024-12-14,17.497420794774108,15.497420794774108,19.497420794774108,13.700000000000024,1019.3000000000018
2024-12-15,17.485420794774107,15.485420794774107,19.485420794774107,13.700000000000024,1019.3000000000018
